epoch,lr,stage,train_loss,train_loss_cls,train_loss_reg,train_accuracy,train_precision,train_sensitivity,train_specificity,train_f1,train_auc,train_age_mae,train_age_pearson,val_loss,val_loss_cls,val_loss_reg,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1,val_auc,val_age_mae,val_age_pearson,val_threshold
11,9.509795896116976e-05,unfrozen,0.06814944564862406,0.051988745776438854,0.32321399050981625,0.7675513698630136,0.9125596184347174,0.7261227071427824,0.8543046357502742,0.8087354652950223,0.8559709463789789,7.555186086387163,0.5168429792807445,0.07649589724050548,0.06294875610210819,0.2709428205223616,0.7684630738522954,0.8539682539411438,0.7935103244603684,0.7160493826718488,0.8226299644005369,0.8141046651371135,6.842176348649818,0.5467150309750904,0.49000000000000005
12,9.299321528329238e-05,unfrozen,0.06208400600526023,0.046452389446355095,0.31263232838413485,0.7940924657534246,0.9197860962496579,0.7620253164508733,0.8611111110997207,0.8335063986380875,0.8884958308217803,7.393259398134662,0.5335964221145101,0.07499704257159413,0.0611139547605878,0.2776617473233008,0.7005988023952096,0.8735177865267384,0.6519174041105629,0.802469135752934,0.7466216167019152,0.7917258458064751,6.968073612751833,0.5513206626547137,0.4600000000000001
13,9.05463412215599e-05,unfrozen,0.05986597451496206,0.044916110575734955,0.29899727104053103,0.8065068493150684,0.9209545115516709,0.7811511701405367,0.8596026489952371,0.8453114255549818,0.8978611910476645,7.192566227842979,0.569171969868281,0.0748153582267359,0.061778028039824025,0.2607466055604512,0.6946107784431138,0.9305555555124743,0.5929203539648106,0.9074074073513946,0.7243243195438033,0.8133398885611275,6.766963365812949,0.5763846476792543,0.5500000000000002
14,8.777703756717875e-05,unfrozen,0.054506734798164806,0.03984022625061773,0.2933301649579447,0.833904109589041,0.9320318148884164,0.8142766898242939,0.8751660026444201,0.8691840813284044,0.9219235922177786,7.082318335841933,0.5790380472093977,0.08952853198120456,0.0758848042251138,0.272874553700883,0.6946107784431138,0.9428571428122449,0.5840707964429478,0.92592592586877,0.7213114706596196,0.8087239156560692,6.809832325277221,0.5622025807946168,0.6600000000000001
15,8.470760112484981e-05,unfrozen,0.05409657862675313,0.039711902575879934,0.28769351399746046,0.846318493150685,0.9321554770252145,0.8337547408291166,0.8726790450812641,0.8802135418898647,0.9294751632255447,6.9966991817779585,0.5919577690841631,0.09000122436357591,0.0760090514106519,0.27984344685624934,0.718562874251497,0.9194915253847673,0.6401179940814125,0.8827160493282273,0.7547826038298374,0.8337976619687534,6.991359017569521,0.5486485513530476,0.6600000000000001
16,8.136274519200731e-05,unfrozen,0.04921428898783171,0.03511589746092995,0.28196782396774583,0.8685787671232876,0.9435540069620659,0.8569620253110319,0.8928571428453326,0.8981757827336332,0.9432125276270846,6.935554679091536,0.6076820325210089,0.0773513998962686,0.06399002897194372,0.26722740942608575,0.7485029940119761,0.8988764044607163,0.7079646017490275,0.833333333281893,0.7920792029652323,0.8325412433082051,6.780599463654119,0.568354494712746,0.49000000000000005
17,7.776940058187908e-05,unfrozen,0.044776337886267434,0.03089284070022723,0.27766994181510113,0.8805650684931506,0.9502074688730968,0.8690702087231559,0.904635761577422,0.9078295291962166,0.9561472954915784,6.853924379096212,0.6154182706398772,0.09527029001159583,0.08166241174255416,0.27215757906555893,0.7365269461077845,0.9058823529056517,0.6814159291834391,0.8518518517992684,0.7777777728515798,0.8310845260206126,6.866586563250974,0.5647148878416997,0.6500000000000001
18,7.395649879241344e-05,unfrozen,0.038417316088133986,0.025350093499782067,0.26134444688995406,0.901541095890411,0.9554956169861397,0.8962681846875632,0.9125827814448665,0.9249347208476415,0.9701128047886532,6.599787907769689,0.6450009323342039,0.10600768891116698,0.09261960449772366,0.2677616945462313,0.7524950099800399,0.8798586572127258,0.7345132743146161,0.7901234567413503,0.8006430818315051,0.8182836228558942,6.79787889596543,0.5706464034319103,0.5300000000000001
19,6.995473906686923e-05,unfrozen,0.035422299451143675,0.022723510460023074,0.2539757779505971,0.9212328767123288,0.9704102219168097,0.9115603284844501,0.941567065060537,0.9400651415785697,0.9765616414107731,6.4861814009066165,0.6580764754177016,0.10122885093643161,0.08715590156299402,0.281458993098455,0.7504990019960079,0.9083969465302139,0.7020648967344524,0.8518518517992684,0.7920133062038035,0.8293091518263593,6.945721354424809,0.5744264654388609,0.6100000000000001
20,6.57963412215599e-05,unfrozen,0.030074556423542537,0.018413577481362454,0.2332195736825058,0.940068493150685,0.9768518518453913,0.9336283185781693,0.9535809018441169,0.9547511262181073,0.9832000087187759,6.169442037623854,0.6968912073668353,0.1322454132154554,0.11833497204355366,0.2782088205248058,0.7604790419161677,0.9070631969923024,0.7197640117781781,0.8456790122934765,0.8026315739872425,0.8344804981973124,6.88664669748141,0.5759215229088426,0.6200000000000001
21,6.151478623083756e-05,unfrozen,0.02938424093945411,0.017846897104117153,0.2307468702353231,0.9456335616438356,0.976439790569526,0.9425142135126816,0.9521912350471157,0.9591771084637346,0.9862361461712637,6.1496471075921075,0.7018317038252241,0.1166691367705901,0.10389303525929693,0.25552201526845525,0.7664670658682635,0.9335937499635315,0.70501474924174,0.895061728339811,0.803361339608107,0.8443679667868458,6.602916835590788,0.5929931338487686,0.6900000000000002
22,5.7144546657973954e-05,unfrozen,0.027943937135031065,0.01678739348800226,0.22313086903488186,0.944777397260274,0.9751471549968925,0.9424778761002373,0.949602122003321,0.9585342283607664,0.988009587300097,6.004746240118106,0.7122865201433183,0.12752667289903896,0.11394798022853708,0.2715738571570543,0.7485029940119761,0.9209486165643893,0.6873156341980142,0.8765432098224356,0.7871621572410862,0.8369113951709821,6.82387514516022,0.5634426853636734,0.7000000000000002
23,5.27208091023505e-05,unfrozen,0.02242776482965644,0.011335947133664825,0.22183634905297667,0.961472602739726,0.9831497083539654,0.9595192915815338,0.9655629138944959,0.9711907760444584,0.9945055313302419,5.983726592381043,0.7176916838776795,0.13404404195750544,0.11818607723146628,0.31715926278137163,0.7445109780439122,0.9203187250629354,0.6814159291834391,0.8765432098224356,0.7830508425423156,0.8348810954514002,7.475972111393638,0.5676016894421037,0.7400000000000002
24,4.827919089764952e-05,unfrozen,0.021682542596053817,0.011334993353794084,0.2069509816292214,0.966181506849315,0.983268983262656,0.9664769133398705,0.9655629138944959,0.9748006329526848,0.994810895945646,5.753167281237936,0.740656291163045,0.17143557500651854,0.15657565827159797,0.29719833336666435,0.7644710578842315,0.9018181817853884,0.7315634218073285,0.833333333281893,0.8078175846045582,0.8362831858407078,7.188540488361225,0.5381231004374253,0.7900000000000001
25,4.385545334202606e-05,unfrozen,0.018203454023172874,0.00869637824220487,0.1901415110476417,0.9726027397260274,0.9865384615321376,0.9728192161758988,0.9721485411011651,0.979630803396301,0.9966495588634742,5.486091901654122,0.7686530536937538,0.1617963591017974,0.1479879013223198,0.2761691450299379,0.7764471057884231,0.8745874587170103,0.781710914431218,0.7654320987181832,0.8255451663295679,0.8359190065188099,6.893376186341201,0.5888178150074563,0.6500000000000001
26,3.9485213769162445e-05,unfrozen,0.015905760429968597,0.006749351761148362,0.1831281698653347,0.978167808219178,0.9941897998644662,0.9734513274274751,0.9880636604643492,0.9837112693475136,0.9976517989182012,5.405337265810707,0.7781531546642899,0.20374998084442345,0.18933943764285344,0.2882108543804306,0.7664670658682635,0.885416666635923,0.7522123893583418,0.7962962962471422,0.8133971241937379,0.8289358680214138,7.032484461800792,0.542142499455204,0.8200000000000002
27,3.520365877844011e-05,unfrozen,0.016257858663328528,0.00784240223537979,0.16830912640012086,0.9777397260273972,0.9872530273996989,0.9797596457876043,0.9735099337619403,0.9834920584858917,0.9976948950911277,5.10374925564299,0.7969852505906329,0.19460758067734404,0.1800822089459091,0.29050745426894664,0.7085828343313373,0.9037656903387545,0.6371681415741248,0.8580246913050602,0.7474048394144587,0.8210969081175572,7.09037246171324,0.5548079459266057,0.8800000000000002
28,3.10452609331308e-05,unfrozen,0.013519000496646734,0.0052560224807748825,0.1652595576772798,0.9845890410958904,0.9917302798919102,0.9854614412074244,0.9827586206766212,0.9885859176317017,0.9989424292521637,5.065207216478923,0.804622817145598,0.1660231437251537,0.15127788066890976,0.2949052670461213,0.7664670658682635,0.908088235260732,0.7286135693000408,0.8456790122934765,0.8085106333315297,0.8453239375068282,7.1804807539205155,0.5572925796491824,0.8100000000000002
29,2.7043501207586575e-05,unfrozen,0.011982581527562404,0.004250086761384852,0.15464989300689672,0.9871575342465754,0.9942638623263591,0.9867172675459411,0.9880794701855884,0.9904761854699744,0.9991136467404734,4.892359440170269,0.8204369708450399,0.21890225137087577,0.20292835972790754,0.3194778029790182,0.7764471057884231,0.8821548821251799,0.7728613569093551,0.7839506172355586,0.8238993660650785,0.8392785607633199,7.540796018257645,0.5410318678864398,0.8500000000000002
30,2.3230599418120936e-05,unfrozen,0.01252270098026102,0.005483381470076108,0.1407863869752786,0.9858732876712328,0.9917407877954783,0.9873497786148808,0.9827814569406254,0.989540407038126,0.9988815863880267,4.6655830315998,0.8410818193072278,0.17759211393009997,0.16222911930639522,0.3072598669343366,0.7684630738522954,0.8831615119971422,0.758112094372917,0.7901234567413503,0.8158730108761402,0.8388233366109472,7.369853463036768,0.5366686153442884,0.7000000000000002
31,1.9637254807992697e-05,unfrozen,0.011172051199836249,0.0044995531549879885,0.13344995989400435,0.9875856164383562,0.9936427209091314,0.9879898862137296,0.9867374005174173,0.9908082358812401,0.9991775846978777,4.4838363780968296,0.8483814326219616,0.18630006471778937,0.17093985107890955,0.30720425847761645,0.7744510978043913,0.8951048950735977,0.7551622418656294,0.8148148147645176,0.8191999950097409,0.8415182635929932,7.383977813013067,0.5233973026236005,0.7800000000000001
32,1.6292398875150204e-05,unfrozen,0.009607782078291327,0.0032165088004373114,0.1278254636053047,0.9888698630136986,0.9942784488175825,0.9892473118217,0.9880794701855884,0.9917564946766858,0.9995723219858335,4.392607833207432,0.8550472984515488,0.18780236007523038,0.1720475971046989,0.31509523733171396,0.7784431137724551,0.8774834436795536,0.781710914431218,0.7716049382239749,0.8268330683137941,0.8398521431953094,7.446090975286476,0.5364324389047156,0.7500000000000002
33,1.3222962432821266e-05,unfrozen,0.008920348103457985,0.003009522259059837,0.1182165146065391,0.990582191780822,0.9936668777644481,0.9924098671663985,0.9867549668743476,0.9930379696772613,0.9996611248643871,4.190879150924279,0.8672787758244553,0.1985345804495012,0.18231841104256102,0.32432339517418257,0.7724550898203593,0.8947368420738688,0.7522123893583418,0.8148148147645176,0.8173076873189411,0.8372573655267854,7.554310723767201,0.5264671284379436,0.7800000000000001
34,1.0453658778440109e-05,unfrozen,0.008829694509200037,0.002984784921515979,0.11689819001005836,0.9931506849315068,0.9968233799174281,0.9930379746772593,0.9933862433731033,0.9949270717216737,0.9996052675641284,4.191963881374601,0.8690830547126869,0.19737273304836597,0.18145513516124093,0.3183519158534661,0.7724550898203593,0.8919860626866903,0.7551622418656294,0.8086419752587257,0.8178913688102869,0.8389416948905641,7.481841564621031,0.5173818314874308,0.7400000000000002
35,8.006784716707628e-06,unfrozen,0.007681884558086781,0.002086989258553125,0.11189790448964868,0.9948630136986302,0.9968334388790575,0.995572422511097,0.9933774834305513,0.9962025266392667,0.9997159983412293,4.096179899055483,0.8764396031003329,0.20520156730866124,0.18887340279991327,0.3265632882327615,0.7764471057884231,0.9010600706395385,0.7522123893583418,0.8271604937761011,0.8199356863324924,0.8373210969081175,7.536463572514316,0.5172188626421386,0.7500000000000002
36,5.902041038830258e-06,unfrozen,0.007060853794914007,0.0018754982370040418,0.10370711002447834,0.9931506849315068,0.9961953075396565,0.9936748893042779,0.9920529801193105,0.9949334972103,0.9998525537110807,3.931039959664123,0.8860235143897761,0.2050712858354617,0.18861889027495723,0.32904791992581534,0.780439121756487,0.8829431437831792,0.7787610619239304,0.7839506172355586,0.8275862018902627,0.8397610983648348,7.612297366907036,0.5167067526316406,0.7300000000000002
37,4.156373903333008e-06,unfrozen,0.007344891373203646,0.002159704044515041,0.10370374449898731,0.9935787671232876,0.9961977186248657,0.9943074003732176,0.9920529801193105,0.9952516569120322,0.9998378928584892,3.918615861288914,0.88596194173759,0.21574763430211835,0.19919203984719677,0.3311119074236133,0.7724550898203593,0.8839590443384314,0.7640117993874923,0.7901234567413503,0.8196202481651078,0.8361557230780436,7.646496408767425,0.5171359117036691,0.7900000000000001
38,2.7838383955552644e-06,unfrozen,0.007099834059274194,0.001947906862501939,0.10303854219270997,0.9944349315068494,0.9968294229486568,0.9949367088544625,0.9933862433731033,0.9958821616075696,0.999825028464269,3.8980132398566205,0.8869314119993544,0.2116262015037075,0.19491686023546304,0.33418683502488505,0.7784431137724551,0.8799999999706667,0.7787610619239304,0.7777777777297668,0.8262910748049695,0.83588258858662,7.682259190639718,0.5148848569820239,0.7000000000000002
